'Stroossen','Strassen','Strassen','Strassen','OUI',73225,76200,6.074364,49.620381
'Stuppecht','Fischbach','Fischbach','Stuppicht','OUI',81396,87837,6.187486,49.725044
'Suessem','Sanem','Sanem','Sanem','OUI',62646,68191,5.928313,49.548163
'Suewelbuer','Vallée de l'Ernz','Medernach','Savelborn','OUI',86283,97409,6.255419,49.811072
'Suewelbuer','Waldbillig','Waldbillig','Savelborn (Waldbillig)','OUI',86283,97409,6.255419,49.811072
'Supp','Heffingen','Heffingen','Soup (Heffingen)','NON',84460,92560,6.230035,49.767492
'Supp','Reisdorf','Reisdorf','Soup (Reisdorf)','NON',87798,101626,6.276553,49.848967
'Sëll','Saeul','Saeul','Saeul','OUI',66931,88214,5.986862,49.728295
'Tandel','Tandel','Bastendorf','Tandel','OUI',80853,107048,6.180001,49.897765
'Theinshaff','Consdorf','Consdorf','Theinshaff','NON',94299,93491,6.366643,49.775708
'Thillsmillen','Mamer','Mamer','Thillsmillen','NON',71222,78616,6.04659,49.642078
'Tomm ','Tandel','Fouhren','Tomm (Fouhren)','NON',81875,108373,6.194232,49.909675
'Tomm  ','Tandel','Bastendorf','Tomm (Bastendorf)','NON',79556,106671,6.161949,49.894376
'Toodler','Esch-sur-Sûre','Heiderscheid','Tadler','OUI',67478,108427,5.9938,49.910034
'Toodlermillen','Esch-sur-Sûre','Heiderscheid','Tadler-Moulin','NON',67869,108702,5.999235,49.912515
'Tossebierg','Bertrange','Bertrange','Tossebierg','NON',71070,76579,6.044532,49.623761
'Toussaintsmillen','Kayl','Kayl','Toussaintsmillen','NON',71497,62699,6.050739,49.498972
'Tratten','Wincrange','Boevange(Clervaux)','Troine','OUI',59763,125618,5.885493,50.064376
'Trudlermillen','Weiler-la-Tour','Weiler-la-Tour','Trudlermillen','NON',83130,70500,6.211393,49.569161
'Trätter Strooss','Wincrange','Boevange(Clervaux)','Troine-Route','OUI',59323,123540,5.87946,50.045679
'Trënteng','Waldbredimus','Waldbredimus','Trintange','OUI',87960,70836,6.278173,49.572138
'Tschiddeschmillen','Bettendorf','Bettendorf','Tschiddeschmillen','NON',80072,101653,6.169129,49.849262
'Turelbaach','Grosbous','Grosbous','Turelbaach','NON',66800,101830,5.984585,49.850709
'Tutschemillen','Wiltz','Wiltz','Tutschemillen','NON',64305,114621,5.949376,49.965646
'Téiteng','Kayl','Kayl','Tétange','OUI',70534,60042,6.037508,49.475068
'Tënten','Helperknapp','Tuntange','Tuntange','OUI',68532,87043,6.009101,49.717799
'Tëntesmillen','Clervaux','Heinerscheid','Tintesmühle','OUI',76980,128898,6.125927,50.094199
'Uelegsmillen','Waldbillig','Waldbillig','Oligsmühle (Christnach)','NON',88554,94375,6.286903,49.783766
'Uelegsmillen','Vallée de l'Ernz','Medernach','Oligsmühle (Medernach)','NON',83594,96052,6.218047,49.798894
'Uerschterhaff','Sanem','Sanem','Arsdorferhaff (Sanem)','NON',64832,67692,5.958539,49.543735
'Ueschdref','Rambrouch','Arsdorf','Arsdorf','OUI',56817,103026,5.845705,49.86116
'Ueschdrëffer Millen ','Rambrouch','Arsdorf','Arsdorf-Moulin','NON',57750,103337,5.858663,49.863991
'Uespelt','Frisange','Frisange','Aspelt','OUI',83787,65220,6.220424,49.521685
'Uesper','Bourscheid','Bourscheid','Asselbur (Kehmen)','NON',70801,107412,6.040086,49.900969
'Uesweller','Rosport-Mompach','Rosport','Osweiler','OUI',99554,94816,6.439665,49.787472
'Ueweraanwen','Niederanven','Niederanven','Oberanven','OUI',85488,80441,6.244132,49.658524
'Uewerdonwen','Flaxweiler','Flaxweiler','Oberdonven','OUI',96969,79620,6.403106,49.650928
'Uewereesbech','Parc Hosingen','Hosingen','Obereisenbach','NON',78403,119315,6.145852,50.00805
'Uewerfeelen ','Feulen','Feulen','Oberfeulen','OUI',70258,101272,6.032681,49.845758
'Uewerglabech','Nommern','Nommern','Oberglabach','OUI',78627,94625,6.14906,49.786074
'Uewerkolpech  ','Ell','Ell','Colpach-Haut','OUI',54660,92678,5.81638,49.768039
'Uewerkuer','Differdange','Differdange','Oberkorn','OUI',60509,64318,5.898973,49.513276
'Uewerkäerjeng','Käerjeng','Bascharage','Hautcharage','OUI',61609,71423,5.913833,49.577191
'Uewermaartel','Rambrouch','Perlé','Haut-Martelange','OUI',49884,98947,5.749601,49.824181
'Uewerpallen','Beckerich','Beckerich','Oberpallen','OUI',56518,88643,5.842413,49.731837
'Uewerwampech','Wincrange','Oberwampach','Oberwampach','OUI',57567,120338,5.855132,50.016829
'Useldeng','Useldange','Useldange','Useldange','OUI',66500,92911,5.980722,49.770515
'Veianen   ','Vianden','Vianden','Vianden','OUI',82613,111111,6.204525,49.934288
'Veianer Schlass','Vianden','Vianden','VIANDEN-Château','NON',82485,111190,6.202742,49.934999
'Verluerekascht','Luxembourg','Hollerich','Verlorenkost (Luxembourg)','NON',78418,74784,6.146235,49.607686
'Vesquenhaff','Differdange','Differdange','Vesquenhaff','NON',58578,63790,5.872337,49.508464
'Viichten','Vichten','Vichten','Vichten','OUI',67689,96592,5.997112,49.803635
'Waalsdref','Tandel','Fouhren','Walsdorf','OUI',80415,110029,6.173908,49.924567
'Waarken','Ettelbruck','Ettelbruck','Warken','OUI',74433,102597,6.090709,49.857724
'Waasserbëlleg','Mertert','Mertert','Wasserbillig','OUI',103480,87274,6.493728,49.719524
'Wal','Wahl','Wahl','Wahl','OUI',61065,100079,5.904927,49.834814
'Waldberg ','Parc Hosingen','Hosingen','Waldbierg','NON',76300,123876,6.116472,50.049046
'Waldbriedemes','Waldbredimus','Waldbredimus','Waldbredimus','OUI',88324,69198,6.28317,49.557405
'Waldbëlleg','Waldbillig','Waldbillig','Waldbillig','OUI',88735,95810,6.289449,49.796665
'Waldhaff','Niederanven','Niederanven','Waldhof','OUI',81612,80301,6.190449,49.657288
'Walfer','Walferdange','Walferdange','Walferdange','OUI',77850,80234,6.138348,49.656685
'Wallenduerfer Bréck','Reisdorf','Reisdorf','Wallendorf-Pont','OUI',88631,104486,6.288199,49.874669
'Walter','Lac de la Haute-Sûre','Harlange','Watrange','OUI',52470,112255,5.784593,49.943948
'Wandhaff','Koerich','Koerich','Windhof (Koerich)','OUI',64804,79317,5.957705,49.648254
'Wandhaff','Bourscheid','Bourscheid','Windhof (Welscheid)','NON',72490,104140,6.063658,49.871575
'Wanseler','Winseler','Winseler','Winseler','OUI',59893,114723,5.887877,49.966432
'Watschenterhaff ','Vallée de l'Ernz','Medernach','Watschenterhaff','NON',85095,95945,6.238894,49.797921
'Wealerhaff','Esch-sur-Sûre','Neunhausen','Wealerhaff','NON',58987,106746,5.875683,49.894684
'Webeschhaff','Bettendorf','Bettendorf','Webeschhaff','NON',83426,105962,6.215802,49.887992
'Wecker','Biwer','Biwer','Wecker','OUI',96051,84732,6.390604,49.696914
'Wecker Gare','Biwer','Biwer','Wecker-Gare','OUI',95746,85030,6.38639,49.6996
'Wegdichen','Wiltz','Wiltz','Weidingen','OUI',63850,115727,5.942988,49.975578
'Weidemillen','Schengen','Burmerange','Weidemillen','NON',88653,61652,6.287551,49.489554
'Weidendall ','Kehlen','Kehlen','Weidendall / Val des Oseraies','NON',72696,80232,6.066968,49.656627
'Weiler','Wincrange','Hachiville','Weiler','OUI',63989,130061,5.94433,50.104448
'Weiler zum Tuer','Weiler-la-Tour','Weiler-la-Tour','Weiler-la-Tour','OUI',82565,67557,6.203563,49.542703
'Weilerbaach','Berdorf','Berdorf','Weilerbach','OUI',95278,99941,6.380489,49.833674
'Weimeschhaff ','Luxembourg','Eich','Weimershof (Luxembourg)','NON',79187,76431,6.156872,49.622495
'Weimeschkierch','Luxembourg','Eich','Weimerskirch (Luxembourg)','NON',77870,77242,6.138641,49.629784
'Welfreng','Dalheim','Dalheim','Welfrange','OUI',88601,67283,6.286957,49.540184
'Weller','Putscheid','Putscheid','Weiler','OUI',76872,114298,6.124534,49.962939
'Welleschten  ','Schengen','Wellenstein','Wellenstein','OUI',92891,65506,6.346171,49.52413
'Welschent','Bourscheid','Bourscheid','Welscheid','OUI',72495,105940,6.063693,49.887758
'Welsdref','Colmar-Berg','Berg','Welsdorf','OUI',74320,98140,6.089202,49.817651
'Wemperhaart','Weiswampach','Weiswampach','Wemperhardt','OUI',71481,135804,6.048926,50.156232
'Weydeg ','Biwer','Biwer','Weydig','OUI',91624,86851,6.329306,49.716068
'Weyderter Haff','Larochette','Larochette','Weydert (la Ferme)','NON',82360,94374,6.200896,49.783814
'Weyer','Fischbach','Fischbach','Weyer','OUI',82354,87883,6.200773,49.725455
'Wickreng','Reckange-sur-Mess','Reckange-sur-Mess','Wickrange','OUI',69489,67244,6.022899,49.539805
'Wilspull','Bourscheid','Bourscheid','Wilspull','NON',74979,105994,6.098258,49.888269
'Wiltgeshaff','Vichten','Vichten','Wiltgeshaff','NON',68111,97600,6.002943,49.812706
'Wilwerdang','Troisvierges','Troisvierges','Wilwerdange','OUI',69431,133926,6.020291,50.139316
'Wirtgensmillen','Clervaux','Clervaux','Wirtgensmühle','OUI',68653,122225,6.00975,50.03411
'Wollefsmillen','Mertert','Mertert','Wollefsmillen','NON',103303,87571,6.491291,49.722201
'Wolwen','Rambrouch','Perlé','Wolwelange','OUI',51093,99469,5.766363,49.828933
'Wolwener Klaus','Rambrouch','Perlé','Klaus (Wolwelange)','NON',52016,99725,5.779173,49.831278
'Wolz  ','Wiltz','Wiltz','Wiltz','OUI',63430,114255,5.937196,49.962332
'Wuelessen','Parc Hosingen','Hosingen','Wahlhausen','OUI',77078,116770,6.127387,49.985165
'Wuelesser Déckt ','Parc Hosingen','Hosingen','Wahlhausen Dickt','NON',75381,117317,6.103719,49.990072
'Wuelper','Consdorf','Consdorf','Wolper','OUI',93415,92338,6.35433,49.765362
'Wuermer ','Wormeldange','Wormeldange','Wormeldange','OUI',96948,75284,6.402627,49.611944
'Wuermer Bierg','Wormeldange','Wormeldange','Wormeldange-Haut','OUI',96948,75284,6.402627,49.611944
'Wäicherdang','Clervaux','Clervaux','Weicherdange','OUI',67304,122694,5.99091,50.038296
'Wäissenhaff ','Rambrouch','Arsdorf','Weissenhaff','NON',55521,100625,5.827832,49.839522
'Wäiswampech','Weiswampach','Weiswampach','Weiswampach','OUI',73547,133620,6.077872,50.136624
'Wëlwerwolz  ','Kiischpelt','Wilwerwiltz','Wilwerwiltz','OUI',67761,117308,5.997459,49.989884
'Wëlzer Schlass','Wiltz','Wiltz','WILTZ-Château','NON',63523,114741,5.938471,49.966704
'Wëntger','Wincrange','Boevange(Clervaux)','Wincrange','OUI',62194,124405,5.919501,50.053548
'Wëntreng','Schengen','Remerschen','Wintrange','OUI',93637,63193,6.356394,49.503317
'Zens ','Luxembourg','Hamm','Cents (Luxembourg)','NON',80199,76042,6.170877,49.618998
'Zolwer','Sanem','Sanem','Soleuvre','OUI',63329,65600,5.93786,49.524886
'Zowaasch','Differdange','Differdange','Lasauvage','OUI',56250,65082,5.840117,49.519994
'Zéisseng ','Luxembourg','Hollerich','Cessange (Luxembourg)','NON',75278,72629,6.102817,49.588294
'Zëtteg','Bech','Bech','Zittig','OUI',92859,90100,6.346538,49.745253
'Äischen','Habscht','Hobscheid','Eischen','OUI',58742,83444,5.873543,49.685177
'Äischer','Kiischpelt','Wilwerwiltz','Enscherange','OUI',67375,118317,5.992044,49.998947
'Éileng   ','Reckange-sur-Mess','Reckange-sur-Mess','Ehlange','OUI',69236,67999,6.019383,49.546589
'Éilereng','Sanem','Sanem','Ehlerange','OUI',65320,65589,5.96536,49.524839
'Éimereng','Schengen','Burmerange','Emerange','OUI',88837,61618,6.29009,49.489245
'Éimeschbaach','Wincrange','Asselborn','Emeschbach Asselborn','NON',64620,128775,5.953201,50.092903
'Éinen','Wormeldange','Wormeldange','Ehnen','OUI',95683,74083,6.385076,49.60118
'Éischt','Rambrouch','Folschette','Eschette','OUI',59638,98773,5.88516,49.823025
'Éiter','Contern','Contern','Oetrange','OUI',86804,73894,6.262244,49.599647
'Éitermillen ','Contern','Contern','Oetrange-Moulin','NON',85921,73720,6.250027,49.598091
'Ëlwen','Troisvierges','Troisvierges','Troisvierges','OUI',67498,131845,5.99332,50.12057
'Ënnerschlënner','Parc Hosingen','Hoscheid','Unterschlinder','OUI',72919,111196,6.069498,49.935017
'Ënnescht Millen ','Wahl','Wahl','Oenneschtmillen','NON',63702,98259,5.941658,49.818528
'Ënsber','Esch-sur-Sûre','Neunhausen','Insenborn','OUI',59573,107261,5.883811,49.899335
